型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
联想Flex4-14,Flex4系列,http://detail.zol.com.cn/ultrabook/index1139001.shtml,https://2e.zol-img.com.cn/product/170_80x60/620/cesnOPpT2m4jw.jpg,3499,正常,2571,AMD A9-9410,AMD A9系列,2.9GHz,3.5GHz,双核心,NULL,NULL,NULL,NULL,11W-25W,4GB（4GB×1）,DDR4 2133MHz,1xSO-DIMM,500GB,SSD固态硬盘,638,入门级独立显卡,AMD Radeon R5 M430,2GB,GDDR3,64bit,镁铝合金,笔记本礼包（需另行购买）,NULL,锂电池,NULL,20.9mm,LED背光,内置无线网卡,内置扬声器,1366x768,2016年04月,232mm,NULL,支持360°翻转，手势控制，语音控制,家用,1×USB2.0+2×USB3.0,336mm,1.8Kg,安全锁孔,400-810-8888,9:00-18:00（节假日无休）,NULL,100V-240V 自适应交流电源适配器,整机免费保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,时尚轻薄本，二合一笔记本，Ultrabook笔记本，IPS硬屏笔记本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器（MMC，SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,翻转,NULL,NULL,720p HD摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,14英寸,NULL,8GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持多点触控,NULL,背光键盘,RJ45（网络接口），电源接口
联想Flex4-15,Flex4系列,http://detail.zol.com.cn/ultrabook/index1139003.shtml,https://2e.zol-img.com.cn/product/170_80x60/644/cekKg0CNSOqY.jpg,4627,正常,5217,Intel 酷睿i7 7500U,英特尔 酷睿i7 7代系列,2.7GHz,3.5GHz,双核心/四线程,NULL,NULL,NULL,NULL,15W,8GB（8GB×1）,DDR4 2133MHz,NULL,256GB,SSD固态硬盘,838,性能级独立显卡,AMD Radeon R7 M460,2GB,NULL,64bit,镁铝合金,笔记本礼包（需另行购买）,NULL,锂电池,NULL,21.4mm,IPS屏,支持802.11ac无线协议,内置扬声器,1920x1080,NULL,253mm,NULL,支持360°翻转，手势控制，语音控制,家用,1×USB2.0+2×USB3.0,378mm,2.08Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,100V-240V 自适应交流电源适配器,整机免费保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,时尚轻薄本，二合一笔记本，Ultrabook笔记本，IPS硬屏笔记本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器（MMC，SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,翻转,NULL,NULL,720p HD摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持多点触控,NULL,背光键盘,电源接口
联想Flex3-14-IFI（德国黑）,Flex3 14系列,http://detail.zol.com.cn/notebook/index394655.shtml,https://2e.zol-img.com.cn/product/168_80x60/986/ceMMPyqJwd98Q.jpg,4399,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L 1600MHz,NULL,500GB,5400转,724,入门级独立显卡,NVIDIA GeForce 920M,2GB,GDDR3,64bit,复合材质,笔记本礼包（需另行购买）,NULL,锂电池,NULL,NULL,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年09月,NULL,NULL,支持360°翻转,家用,1×USB2.0+2×USB3.0,NULL,1.81Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,NULL,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 8.1,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,翻转,NULL,NULL,720p HD摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
联想Flex3-14-ALEI,Flex3 14系列,http://detail.zol.com.cn/notebook/index1135703.shtml,https://2f.zol-img.com.cn/product/168_80x60/993/ceDng4bQZnXk.jpg,3399,正常,2732,AMD A8-7410,AMD A8系列,2.5GHz,3GHz,四核心,NULL,NULL,NULL,NULL,12W-25W,4GB,DDR3L（低电压版）1600MHz,NULL,1TB,5400转,594,入门级独立显卡,AMD Radeon R5 M330,2GB,GDDR3,64bit,复合材质,笔记本礼包（需另行购买）,NULL,4芯锂电池,NULL,NULL,LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2015年11月,NULL,NULL,支持360°翻转,家用,1×USB2.0+2×USB3.0,NULL,1.8Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,NULL,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 10,NULL,2年,德国黑，冰岛白，中国红,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,翻转,NULL,NULL,720p HD摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,14英寸,NULL,NULL,6小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
联想Flex3-14-ISE（德国黑）,Flex3 14系列,http://detail.zol.com.cn/notebook/index1135702.shtml,https://2f.zol-img.com.cn/product/168_80x60/975/ceQHTI7XQfyE.jpg,4799,正常,3970,Intel 酷睿i7 5500U,英特尔 酷睿i7 5代系列,2.4GHz,3GHz,双核心/四线程,4MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB,DDR3L（低电压版）1600MHz,NULL,500GB,5400转,724,入门级独立显卡,NVIDIA GeForce 920M,2GB,GDDR3,64bit,复合材质,笔记本礼包（需另行购买）,NULL,4芯锂电池,NULL,NULL,LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2015年11月,NULL,NULL,支持360°翻转,家用,1×USB2.0+2×USB3.0,NULL,1.8Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,NULL,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 10,NULL,2年,德国黑,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,翻转,NULL,NULL,集成摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,14英寸,NULL,NULL,6小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
联想Flex3-14-IFI（冰岛白）,Flex3 14系列,http://detail.zol.com.cn/notebook/index404909.shtml,https://2e.zol-img.com.cn/product/155_80x60/740/cepE9B86uSBA.jpg,3699,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB,DDR3L 1600MHz,NULL,500GB,5400转,724,入门级独立显卡,NVIDIA GeForce 920M,2GB,GDDR3,64bit,复合材质,笔记本礼包（需另行购买）,NULL,4芯锂电池,NULL,NULL,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年09月,NULL,NULL,支持300°翻转,家用,1×USB2.0+2×USB3.0,NULL,NULL,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,NULL,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 8.1（简体中文版）,NULL,2年,冰岛白,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,翻转,NULL,NULL,集成摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,14英寸,NULL,NULL,6小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
联想Flex3-14-ISE（中国红）,Flex3 14系列,http://detail.zol.com.cn/notebook/index1135700.shtml,https://2e.zol-img.com.cn/product/168_80x60/968/cec4gNXy1Osw.jpg,4750,正常,3970,Intel 酷睿i7 5500U,英特尔 酷睿i7 5代系列,2.4GHz,3GHz,双核心/四线程,4MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB,DDR3L（低电压版）1600MHz,NULL,500GB,5400转,724,入门级独立显卡,NVIDIA GeForce 920M,2GB,GDDR3,64bit,复合材质,笔记本礼包（需另行购买）,NULL,4芯锂电池,NULL,NULL,LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2015年11月,NULL,NULL,支持360°翻转,家用,1×USB2.0+2×USB3.0,NULL,1.8Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,NULL,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 10,NULL,2年,中国红,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,翻转,NULL,NULL,集成摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,14英寸,NULL,NULL,6小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
联想Flex3-14-IFI（中国红）,Flex3 14系列,http://detail.zol.com.cn/notebook/index1100437.shtml,https://2f.zol-img.com.cn/product/168_80x60/987/ceKh3vXoRtOTk.jpg,3799,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3L 1600MHz,NULL,500GB,5400转,724,入门级独立显卡,NVIDIA GeForce 920M,2GB,GDDR3,64bit,复合材质,笔记本礼包（需另行购买）,NULL,锂电池,NULL,NULL,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年09月,NULL,NULL,支持360°翻转,家用,1×USB2.0+2×USB3.0,NULL,1.81Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,NULL,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 8.1,NULL,2年,蔷薇红,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,翻转,NULL,NULL,720p HD摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
联想Flex3-14（A4-7210/4GB/500GB/Win8.1）,Flex3 14系列,http://detail.zol.com.cn/notebook/index1137704.shtml,https://2d.zol-img.com.cn/product/169_80x60/213/cePoirvF7FvzE.jpg,3699,正常,2506,AMD A4-7210,AMD A4系列,1.8GHz,2.2GHz,四核心,NULL,NULL,NULL,NULL,NULL,4GB,DDR3L（低电压版）1600MHz,NULL,500GB,5400转,594,入门级独立显卡,AMD Radeon R5 M330,2GB,GDDR3,64bit,复合材质,笔记本礼包（需另行购买）,NULL,4芯锂电池,NULL,NULL,LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2015年11月,NULL,NULL,支持360°翻转,家用,1×USB2.0+2×USB3.0,NULL,1.8Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,NULL,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,德国黑，冰岛白，中国红,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,翻转,NULL,NULL,720p HD摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,14英寸,NULL,NULL,6小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
联想Flex3-14-ISE（冰岛白）,Flex3 14系列,http://detail.zol.com.cn/notebook/index1135699.shtml,https://2d.zol-img.com.cn/product/168_80x60/955/cej9V2rlrMjmg.jpg,4949,[无货],3970,Intel 酷睿i7 5500U,英特尔 酷睿i7 5代系列,2.4GHz,3GHz,双核心/四线程,4MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB,DDR3LL（低电压版）1600MHz,NULL,500GB,5400转,724,入门级独立显卡,NVIDIA GeForce 920M,2GB,GDDR3,64bit,复合材质,笔记本礼包（需另行购买）,NULL,4芯锂电池,NULL,NULL,LED背光,支持802.11ac无线协议,内置扬声器,1366x768,2015年11月,NULL,NULL,支持360度翻转,家用,1×USB2.0+2×USB3.0,NULL,1.8Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,NULL,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 10,NULL,2年,冰岛白,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,翻转,NULL,NULL,集成摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,14英寸,NULL,NULL,6小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
联想Flex3-11-NTW（德国黑）,Flex3-11系列,http://detail.zol.com.cn/ultrabook/index394656.shtml,https://2f.zol-img.com.cn/product/167_80x60/297/ceYFW5xEsLxdU.jpg,2499,正常,1734,Intel 赛扬四核 N2940,英特尔 赛扬四核,1.83GHz,2.25GHz,四核心/四线程,NULL,NULL,Bay Trail,22nm,7.5W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,500GB,5400转,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,笔记本礼包（需另行购买）,NULL,4芯锂电池,NULL,NULL,LED背光,内置无线网卡,内置扬声器,1366x768,2015年10月,209mm,NULL,支持360°翻转,家用,2×USB2.0+1×USB3.0,299mm,1.39Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,100V-240V 自适应交流电源适配器,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 8.1 中文版,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器（MMC，SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,翻转,NULL,NULL,720p HD摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,11.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
联想Flex3-11（N3050/4GB/500GB）,Flex3-11系列,http://detail.zol.com.cn/ultrabook/index1136787.shtml,https://2f.zol-img.com.cn/product/169_80x60/51/ceoUWBrJpXIJk.jpg,2339,正常,882,Intel 赛扬双核 N3050,英特尔 赛扬双核,1.6GHz,2.16GHz,四核心/四线程,NULL,NULL,Braswell,14nm,6W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,500GB,5400转,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,笔记本礼包（需另行购买）,NULL,4芯锂电池,NULL,NULL,LED背光,内置无线网卡,内置扬声器,1366x768,2015年12月,209mm,NULL,支持360°翻转,家用,2×USB2.0+1×USB3.0,299mm,1.39Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,100V-240V 自适应交流电源适配器,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 8.1 中文版,NULL,2年,黑色，白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器（MMC，SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,翻转,NULL,NULL,720p HD摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,11.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
联想Flex3-11-NTW（冰岛白）,Flex3-11系列,http://detail.zol.com.cn/ultrabook/index1116337.shtml,https://2b.zol-img.com.cn/product/167_80x60/167/ceXXAwxXt3B2.jpg,2299,正常,1734,Intel 赛扬四核 N2940,英特尔 赛扬四核,1.83GHz,2.25GHz,四核心/四线程,NULL,NULL,Bay Trail,22nm,7.5W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,500GB,5400转,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,笔记本礼包（需另行购买）,NULL,4芯锂电池,NULL,NULL,LED背光,内置无线网卡,内置扬声器,1366x768,2015年10月,209mm,NULL,支持360°翻转,家用,2×USB2.0+1×USB3.0,299mm,1.39Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,100V-240V 自适应交流电源适配器,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 8.1 中文版,NULL,2年,白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器（MMC，SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,翻转,NULL,NULL,720p HD摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,11.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,电源接口，WLAN接口
联想Flex3-11（N2840/4G/500G）,Flex3-11系列,http://detail.zol.com.cn/ultrabook/index1116360.shtml,https://2c.zol-img.com.cn/product/167_80x60/366/ceNb9WuwhqZsk.jpg,2799,正常,1009,Intel 赛扬双核 N2840,英特尔 赛扬双核,2.16GHz,2.58GHz,双核心/双线程,NULL,NULL,Bay Trail,22nm,7.5W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,NULL,500GB,5400转,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,笔记本礼包（需另行购买）,NULL,4芯锂电池,NULL,NULL,LED背光,内置无线网卡,内置扬声器,1366x768,2015年10月,209mm,NULL,支持360°翻转,家用,2×USB2.0+1×USB3.0,299mm,1.39Kg,NULL,400-810-8888,9:00-18:00（节假日无休）,NULL,100V-240V 自适应交流电源适配器,整机免费保修2年，电池1年,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，二合一笔记本,预装Windows 8.1 中文版,NULL,2年,黑色，白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器（MMC，SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,翻转,NULL,NULL,720p HD摄像头,NULL,联想将按国家有关部门颁布的《微型计算机商品修理更换退货责任规定》（以下称“三包”）中的内容和范围，向您提供“三包”服务。自自您购买本产品之日起，购买日以购买产品的发票日期为准。如无有效发票，则保修期将自产品出厂日起算。发票日期晚于产品实际交付日的保修期，自产品实际交付日起算，超过保修期后，联想将按照《联想有偿服务收费标准》提供有偿服务。进入官网>>,11.6英寸,NULL,NULL,2-5小时，视具体使用环境而定,HDMI,NULL,NULL,NULL,支持十点触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
