型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
Alienware 15（ALW15ED-4938）,15系列（R2）,http://detail.zol.com.cn/notebook/index1138238.shtml,https://2f.zol-img.com.cn/product/169_80x60/187/ceNI0v2LeBsbI.jpg,2.1万,正常,8388,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.7GHz,3.5GHz,四核心/八线程,6MB,DMI 8 GT/s,Skylake,14nm,47W,16GB（8GB×2）,DDR4 2133MHz,2xSO-DIMM,512GB+1TB,混合硬盘（SSD+7200转HDD）,5787,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 980M＋Intel GMA HD 530,8GB,GDDR5,256bit,碳纤维,NULL,NULL,8芯锂电池,NULL,34mm,UHD，LED背光，IPS防眩光屏,Killer 1535，支持802.11ac无线协议,双立体声扬声器,3840x2160,2016年01月,270.2mm,NULL,NULL,家用,3×USB3.0，USB Type-C接口,385.8mm,3.207Kg,安全锁孔,800-858-0549; 400-884-5115,8:30-17:30（节假日休息）,NULL,100V-240V 240W 自适应交流电源适配器,2年专业支持，1年工作日上门服务,Creative Sound Core3D-EX音频，采用Creative Soundblaster Pro Studio软件,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,魔幻银,NULL,NULL,背光按钮图像传感器触摸板（带全点可寻址APA功能）,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Microsoft Office 试用版，McAfee Live Safe 12个月订阅，Alienware Command Center，AlienFX，AlienFusion，AlienAdrenaline（配备加速器）Alienware TactX,NULL,3合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.1模块,NULL,NULL,双数字麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,7小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，4区多色RGB键盘，带AlienFX照明控件,RJ45（网络接口），电源接口，Alienware显卡增强加速器端口
Alienware 18（ALW18D-6868）,18系列,http://detail.zol.com.cn/notebook/index1099514.shtml,https://2a.zol-img.com.cn/product/164_80x60/898/ceLr7uXE0dmc2.jpg,3.78万,正常,9929,Intel 酷睿i7 4940MX,英特尔 酷睿i7 4代系列,3.1GHz,4GHz,四核心/八线程,8MB,DMI 5 GT/s,Haswell,22nm,57W,32GB,DDR3L（低电压版）1600MHz,4xSO-DIMM,512GB+1TB,混合硬盘（SSD+7200转HDD）,5787,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 980M＋Intel GMA HD 4600,16GB,GDDR5,256bit,镁铝合金,NULL,NULL,8芯锂电池,NULL,56.7-57.5mm,FHD，LED背光,Intel 7260 AC,内置扬声器,1920x1080,2015年08月,327.8mm,NULL,支持Graphics Amplifier外接显卡,家用,4×USB3.0（其中一个具有Powershare供电功能）,456.5mm,5.472Kg,NULL,800-858-0549; 400-884-5115,8:30-17:30（节假日休息）,NULL,100V-240V 330W 自适应交流电源适配器,2年专业支持，1年工作日上门服务,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,魔幻银,NULL,NULL,4区多色RGB键盘，带AlienFX照明控制和数字小键盘,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,7合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,双数字麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,18.4英寸,Intel 博锐技术,NULL,视具体使用环境而定,HDMI，mini DisplayPort,NULL,NULL,NULL,支持多点触控,NULL,Alienware键盘英文国际，背光键盘,RJ45（网络接口），电源接口
Alienware 18（ALW18D-5778）,18系列,http://detail.zol.com.cn/notebook/index383842.shtml,https://2f.zol-img.com.cn/product/136_80x60/735/ce8fOUDf2UrWM.jpg,2.92万,正常,8648,Intel 酷睿i7 4810MQ,英特尔 酷睿i7 4代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,16GB（4GB×4）,DDR3L（低电压版）1600MHz,4xSO-DIMM,80GB+2TB,混合硬盘（SSD+5400转HDD）,4248,双显卡（发烧级独立显卡）,AMD Radeon R9 M290X,8GB,GDDR5,192bit,镁铝合金,NULL,NULL,8芯锂电池,NULL,56.71-57.5mm,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2013年06月,456.5mm,NULL,NULL,家用,4×USB3.0,327.89mm,5.472Kg,NULL,800-858-0549; 400-884-5115,8:30-17:30（节假日休息）,NULL,100V-240V 330W 自适应交流电源适配器,2年专业支持，1年工作日上门服务,内置音效芯片,内置蓝光光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,9合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,18.4英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI，mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Alienware 18（ALW18D-6768）,18系列,http://detail.zol.com.cn/notebook/index1099508.shtml,https://2b.zol-img.com.cn/product/168_80x60/741/ceYWfRiBmpXls.jpg,3.5万,[停产],9459,Intel 酷睿i7 4910MQ,英特尔 酷睿i7 4代系列,2.9GHz,3.9GHz,四核心/八线程,8MB,DMI 5 GT/s,Haswell,22nm,47W,32GB,DDR3L（低电压版）1600MHz,4xSO-DIMM,512GB+1TB,混合硬盘（SSD+7200转HDD）,5787,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 980M＋Intel GMA HD 4600,16GB（8GB×2）,GDDR5,2×256bit,镁铝合金,NULL,NULL,8芯锂电池,NULL,56.7-57.5mm,FHD背光,Intel 7260 AC,内置扬声器,1920x1080,2015年08月,327.8mm,NULL,支持Graphics Amplifier外接显卡,家用,4×USB3.0（其中一个具有Powershare供电功能）,456.5mm,5.472Kg,NULL,800-858-2969,8:30-17:30（节假日休息）,NULL,100V-240V 330W 自适应交流电源适配器,2年专业支持，1年工作日上门服务,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,魔幻银,NULL,NULL,4区多色RGB键盘，带AlienFX照明控制和数字小键盘,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,7合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,双数字麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,18.4英寸,NULL,NULL,视具体使用环境而定,HDMI，mini DisplayPort,NULL,NULL,NULL,支持多点触控,NULL,Alienware键盘英文国际，背光键盘,RJ45（网络接口），电源接口
Alienware 18（ALW18D-1788）,18系列,http://detail.zol.com.cn/notebook/index356204.shtml,https://2e.zol-img.com.cn/product/114_80x60/372/ceEvS2xVBpb.jpg,3.6万,[停产],9069,Intel 酷睿i7 4900MQ,英特尔 酷睿i7 4代系列,2.8GHz,3.8GHz,四核心/八线程,8MB,DMI 5 GT/s,Haswell,22nm,47W,32GB（8GB×4）,DDR3L（低电压版）1600MHz,4xSO-DIMM,512GB+750GB,混合硬盘（SSD+7200转HDD）,4001,双显卡（发烧级独立显卡＋核芯显卡）,NVIDIA GeForce GTX 780M＋Intel GMA HD 4600,4GB,GDDR5,256bit,镁铝合金,NULL,NULL,8芯锂电池,NULL,56.71-57.5mm,FHD背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2013年06月,456.5mm,NULL,NULL,家用,4×USB3.0,327.89mm,5.472Kg,NULL,800-858-2969,8:30-17:30（节假日休息）,NULL,100V-240V 330W 自适应交流电源适配器,2年消费型产品上门服务，含2年全面意外保护,内置音效芯片,内置蓝光光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Ultimate 64bit（64位旗舰版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,9合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,18.4英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI，mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Alienware 18（ALW18D-4788）,18系列,http://detail.zol.com.cn/notebook/index377468.shtml,https://2a.zol-img.com.cn/product/132_80x60/112/ce980O780M62Y.jpg,3.8万,[停产],9069,Intel 酷睿i7 4900MQ,英特尔 酷睿i7 4代系列,2.8GHz,3.8GHz,四核心/八线程,8MB,DMI 5 GT/s,Haswell,22nm,47W,32GB（8GB×4）,DDR3L（低电压版）1600MHz,4xSO-DIMM,512GB+1TB,混合硬盘（SSD+5400转HDD）,3625,双显卡（发烧级独立显卡＋核芯显卡）,NVIDIA GeForce GTX 880M＋Intel GMA HD 4600,16GB,GDDR5,256bit,镁铝合金,NULL,NULL,8芯锂电池,NULL,56.71-57.5mm,FHD背光,支持802.11b/g/n无线协议，5G WiFi Broadcom 4352,内置扬声器,1920x1080,2014年04月,456.5mm,NULL,NULL,家用,4×USB3.0,327.89mm,5.472Kg,NULL,800-858-2969,8:30-17:30（节假日休息）,NULL,100V-240V 330W 自适应交流电源适配器,2年消费型产品上门服务，含2年全面意外保护,内置音效芯片,内置蓝光光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Ultimate 64bit（64位旗舰版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,9合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,18.4英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI，mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Alienware 18（ALW18D-5788）,18系列,http://detail.zol.com.cn/notebook/index383843.shtml,https://2a.zol-img.com.cn/product/136_80x60/730/ceGGJN7gDOQlE.jpg,3.4万,[停产],9459,Intel 酷睿i7 4910MQ,英特尔 酷睿i7 4代系列,2.9GHz,4.1GHz,四核心/八线程,8MB,DMI 5 GT/s,Haswell,22nm,47W,32GB（8GB×4）,DDR3L（低电压版）1600MHz,4xSO-DIMM,512GB+1TB,混合硬盘（SSD+5400转HDD）,3625,双显卡（双发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 880M SLI＋Intel GMA HD 4600,16GB,GDDR5,256bit,镁铝合金,NULL,NULL,8芯锂电池,NULL,56.71-57.5mm,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2013年06月,456.5mm,NULL,最高超频：4100MHz,家用,4×USB3.0,327.89mm,5.472Kg,NULL,800-858-2969,8:30-17:30（节假日休息）,NULL,100V-240V 330W 自适应交流电源适配器,2年消费型产品上门服务，含2年全面意外保护,内置音效芯片,内置蓝光光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,9合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,18.4英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI，mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Alienware 18（ALW18D-4778）,18系列,http://detail.zol.com.cn/notebook/index377465.shtml,https://2e.zol-img.com.cn/product/132_80x60/116/ceFBqDH6vFj2M.jpg,3.4万,[停产],8499,Intel 酷睿i7 4800MQ,英特尔 酷睿i7 4代系列,2.7GHz,3.7GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,16GB（8GB×2）,DDR3L（低电压版）1600MHz,4xSO-DIMM,80GB+2TB,混合硬盘（SSD+2×1TB 5400转HDD）,4248,双显卡（发烧级独立显卡）,AMD Radeon R9 M290X,8GB,GDDR5,256bit,镁铝合金,NULL,NULL,8芯锂电池，8600毫安,NULL,56.71-57.5mm,FHD背光,支持802.11b/g/n无线协议，5G WiFi Broadcom 4352,内置扬声器,1920x1080,2014年04月,456.5mm,NULL,NULL,家用,4×USB3.0,327.89mm,5.472Kg,NULL,800-858-2969,8:30-17:30（节假日休息）,NULL,100V-240V 330W 自适应交流电源适配器,2年消费型产品上门服务，含2年全面意外保护,内置音效芯片,内置蓝光光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Premium 64bit（64位家庭高级版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,9合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,双数字麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,18.4英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI，mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Alienware 18（ALW18D-2768）,18系列,http://detail.zol.com.cn/notebook/index365550.shtml,https://2f.zol-img.com.cn/product/123_80x60/119/cetlCpDI1LXW2.jpg,3万,[停产],8499,Intel 酷睿i7 4800MQ,英特尔 酷睿i7 4代系列,2.7GHz,3.7GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,16GB（8GB×2）,DDR3L（低电压版）1600MHz,4xSO-DIMM,80GB+1.5TB,混合硬盘（SSD+2×750GB 7200转HDD）,2637,双显卡（发烧级独立显卡）,NVIDIA GeForce GTX 770M,6GB,GDDR5,256bit,镁铝合金,NULL,NULL,8芯锂电池,NULL,56.71-57.5mm,FHD背光,支持802.11b/g/n无线协议，5G WiFi Broadcom 4352,内置扬声器,1920x1080,2013年11月,456.5mm,NULL,NULL,家用,4×USB3.0,327.89mm,5.472Kg,NULL,800-858-2969,8:30-17:30（节假日休息）,NULL,100V-240V 330W 自适应交流电源适配器,2年消费型产品上门服务，含2年全面意外保护,内置音效芯片,内置蓝光光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Premium 64bit（64位家庭高级版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,9合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,18.4英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI，mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Alienware 18（ALW18D-1768）,18系列,http://detail.zol.com.cn/notebook/index358854.shtml,https://2d.zol-img.com.cn/product/116_80x60/643/ceU153oPVbw.jpg,3万,[停产],8499,Intel 酷睿i7 4800MQ,英特尔 酷睿i7 4代系列,2.7GHz,3.7GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,16GB（8GB×2）,DDR3L（低电压版）1600MHz,4xSO-DIMM,64GB+1.5TB,混合硬盘（SSD+2×750GB 7200转HDD）,2637,双显卡（发烧级独立显卡）,NVIDIA GeForce GTX 770M,3GB,GDDR5,192bit,镁铝合金,NULL,NULL,8芯锂电池,NULL,56.71-57.5mm,FHD背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2013年07月,456.5mm,NULL,NULL,家用,4×USB3.0,327.89mm,5.472Kg,NULL,800-858-2969,8:30-17:30（节假日休息）,NULL,100V-240V 330W 自适应交流电源适配器,2年消费型产品上门服务，含2年全面意外保护,内置音效芯片,内置蓝光光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 7 Home Premium 64bit（64位家庭高级版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,9合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,18.4英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI，mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Alienware 15（ALW15ED-1718）,15系列,http://detail.zol.com.cn/notebook/index394634.shtml,https://2d.zol-img.com.cn/product/147_80x60/17/ceNwf30PwZRNk.jpg,1.38万,正常,7750,Intel 酷睿i7 4710HQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,16GB（8GB×2）,DDR3L（低电压版）1600MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+5400转HDD）,3963,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 970M＋Intel GMA HD 4600,3GB,GDDR5,192bit,碳纤维,NULL,NULL,8芯锂电池,NULL,34mm,FHD，LED背光，IPS防眩光屏，300-nits,Killer 1525,内置扬声器,1920x1080,2015年01月,270.2mm,NULL,NULL,家用,4×USB3.0（其中一个具有Powershare供电功能）,385.8mm,3.207Kg,安全锁孔,800-858-0549; 400-884-5115,8:30-17:30（节假日休息）,NULL,100V-240V 180W 自适应交流电源适配器,2年专业支持，1年工作日上门服务,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本，IPS硬屏笔记本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,银色,NULL,NULL,背光按钮图像传感器触摸板，带全点可寻址APA功能,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Alienware Command Center，AlienFX，AlienFusion，AlienAdrenaline，配备加速器，Alienware TactX,NULL,9合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,双数字麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,4区多色RGB键盘，带AlienFX照明控件，背光键盘,RJ45（网络接口），电源接口，Alienware（显卡增强加速器端口）
Alienware 15（ALW15ED-1828T）,15系列,http://detail.zol.com.cn/notebook/index395517.shtml,https://2d.zol-img.com.cn/product/147_80x60/393/ceyQuiePT4fBA.jpg,1.77万,正常,7750,Intel 酷睿i7 4710HQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,16GB（8GB×2）,DDR3L（低电压版）1600MHz,2xSO-DIMM,512GB+1TB,混合硬盘（SSD+5400转HDD）,5787,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 980M＋Intel GMA HD 4600,4GB,GDDR5,256bit,碳纤维,NULL,NULL,8芯锂电池,NULL,34mm,FHD，LED背光，IPS防眩光屏，300-nits,Killer 1525,内置扬声器,3840x2160,2015年01月,270.2mm,NULL,NULL,家用,4×USB3.0（其中一个具有Powershare供电功能）,385.8mm,3.207Kg,安全锁孔,800-858-0549; 400-884-5115,8:30-17:30（节假日休息）,NULL,100V-240V 180W 自适应交流电源适配器,2年专业支持，1年工作日上门服务,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,银色,NULL,NULL,全点可寻址（APA）功能的背光按钮图像传感器触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,Alienware Command CenterAlienFXAlienFusionAlienAdrenaline，配备加速器Alienware TactX,NULL,9合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,双数字麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，mini DisplayPort,NULL,NULL,NULL,支持多点触控,NULL,4区多色RGB键盘，带AlienFX照明控件，背光键盘,RJ45（网络接口），电源接口，Alienware（显卡增强加速器端口）
